,Month,Artist,Artist ID,Song ID,Song Name,Song Popularity,Album Name,Album Release Date,Genre 1,Genre 2,Genre 3,Genre 4,Followers,Artist Popularity,Acousticness,Danceability,Duration Ms,Energy,Instrumentalness,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
3225,11,Cardi B,4kYSro6naA4h99UJvo89HB,4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),79,No.6 Collaborations Project,2019-07-12,pop,pop rap,post-teen pop,rap,15745947,90,0.148,0.857,204467,0.621,0.0,0.0865,-6.376,0,0.0825,97.989,4,0.668
3226,11,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,4vSoyDfL0uZyUoWu5NNNsQ,Self Control,68,AI YoungBoy 2,2019-10-11,baton rouge rap,trap,N/A,N/A,6675000,86,0.0349,0.82,185866,0.697,0.0,0.197,-7.296,0,0.378,154.992,4,0.629
3227,11,Post Malone,246dkjvS1zLTtiykXe5h60,7sWRlDoTDX8geTR8zzr2vt,Hollywood's Bleeding,78,Hollywood's Bleeding,2019-09-06,dfw rap,melodic rap,rap,N/A,32142428,93,0.331,0.405,156267,0.646,0.0,0.103,-3.206,0,0.0476,130.218,4,0.17
3228,11,Lil Tecca,4Ga1P7PMIsmqEZqhYZQgDo,2WsuSYJNXGKXVYkHPnq2yp,Ransom (with Juice WRLD) - Remix,76,We Love You Tecca,2019-08-30,melodic rap,rap,trap,N/A,3552112,82,0.0119,0.684,171253,0.671,0.0,0.0769,-6.424,0,0.289,179.987,4,0.45
3229,11,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,2WsuSYJNXGKXVYkHPnq2yp,Ransom (with Juice WRLD) - Remix,76,We Love You Tecca,2019-08-30,chicago rap,melodic rap,N/A,N/A,16961776,96,0.0119,0.684,171253,0.671,0.0,0.0769,-6.424,0,0.289,179.987,4,0.45
3230,11,Khalid,6LuN9FCkKOj5PcnpouEgny,6TqXcAFInzjp0bODyvrWEq,Talk (feat. Disclosure),76,Free Spirit,2019-04-05,alternative r&b,pop,N/A,N/A,13719482,92,0.051,0.901,197573,0.4,0.0,0.0599,-8.575,1,0.126,135.984,4,0.346
3231,11,Disclosure,6nS5roXSAGhTGr34W6n7Et,6TqXcAFInzjp0bODyvrWEq,Talk (feat. Disclosure),76,Free Spirit,2019-04-05,house,pop,uk dance,N/A,1907512,79,0.051,0.901,197573,0.4,0.0,0.0599,-8.575,1,0.126,135.984,4,0.346
3232,11,Meek Mill,20sxb77xiYeusSH8cVdatc,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),82,Championships,2018-11-30,hip hop,philly rap,pop rap,rap,4963194,81,0.259,0.889,180522,0.496,0.0,0.252,-6.365,0,0.0905,86.003,4,0.544
3233,11,Drake,3TVXtAsR1Inumwj472S9r4,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),82,Championships,2018-11-30,canadian hip hop,canadian pop,hip hop,pop rap,54381251,98,0.259,0.889,180522,0.496,0.0,0.252,-6.365,0,0.0905,86.003,4,0.544
3234,11,Bazzi,4GvEc3ANtPPjt1ZJllr5Zl,4a6q8CR2hzLk2plDkSxkfD,I.F.L.Y.,80,Soul Searching,2019-08-09,dance pop,electropop,pop,post-teen pop,4181773,80,0.379,0.812,165714,0.519,0.0,0.13,-4.823,1,0.0385,104.954,4,0.554
3235,11,Joji,3MZsBdqDrRTJihTHQrO6Dq,0rKtyWc8bvkriBthvHKY8d,SLOW DANCING IN THE DARK,84,BALLADS 1,2018-10-26,alternative r&b,viral pop,N/A,N/A,4367272,85,0.544,0.515,209274,0.479,0.00598,0.191,-7.458,1,0.0261,88.964,4,0.284
3236,11,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),80,Hoodie SZN,2018-12-21,melodic rap,pop rap,rap,trap,5627020,86,0.0153,0.581,189487,0.662,0.0,0.111,-5.239,1,0.303,93.023,4,0.434
3237,11,6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),80,Hoodie SZN,2018-12-21,emo rap,N/A,N/A,N/A,6413955,79,0.0153,0.581,189487,0.662,0.0,0.111,-5.239,1,0.303,93.023,4,0.434
3238,11,Drake,3TVXtAsR1Inumwj472S9r4,4B7fTyj1FIPvP9tT5X3DnR,Behind Barz - Bonus,64,Behind Barz (Bonus),2019-09-13,canadian hip hop,canadian pop,hip hop,pop rap,54381251,98,0.769,0.854,163121,0.554,1.84e-06,0.0749,-4.684,1,0.172,142.069,4,0.272
3239,11,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,4SDgTLDYrJ2UrHbkRkg7MD,Panini - DaBaby Remix,75,Panini,2019-09-13,country rap,lgbtq+ hip hop,pop rap,queer country,4553324,89,0.22,0.717,151040,0.598,0.0,0.122,-5.613,0,0.0809,153.905,4,0.496
3240,11,DaBaby,4r63FhuTkUYltbVAg5TQnk,4SDgTLDYrJ2UrHbkRkg7MD,Panini - DaBaby Remix,75,Panini,2019-09-13,north carolina hip hop,rap,N/A,N/A,6474943,93,0.22,0.717,151040,0.598,0.0,0.122,-5.613,0,0.0809,153.905,4,0.496
3241,11,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,43zdsphuZLzwA9k4DJhU0I,when the party's over,86,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,electropop,pop,N/A,N/A,41726788,92,0.978,0.367,196077,0.111,3.97e-05,0.0897,-14.084,1,0.0972,82.642,4,0.198
3242,11,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,6Hj9jySrnFppAI0sEMCZpJ,Robbery,87,Death Race For Love,2019-03-08,chicago rap,melodic rap,N/A,N/A,16961776,96,0.328,0.685,240051,0.692,0.0,0.153,-5.122,1,0.0457,159.966,5,0.578
3243,11,Normani,2cWZOOzeOm4WmBJRnD5R7I,0rIAC4PXANcKmitJfoqmVm,Motivation,75,Motivation,2019-08-16,dance pop,pop,post-teen pop,r&b,1166205,74,0.0192,0.599,193837,0.887,1.21e-06,0.3,-3.967,1,0.0984,170.918,4,0.881
3244,11,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,6xRWoYwfwIKnT8bQGzKbxR,God Is,60,JESUS IS KING,2019-10-25,chicago rap,rap,N/A,N/A,13702659,92,0.34,0.656,203141,0.637,0.0,0.187,-3.867,1,0.0256,105.037,4,0.267
3245,11,Niall Horan,1Hsdzj7Dlq2I7tHP7501T4,3cphb8kdsjElYR7r5icK3H,Nice To Meet Ya,74,Nice To Meet Ya,2019-10-04,dance pop,pop,post-teen pop,N/A,7101249,82,0.0119,0.591,158805,0.841,0.0,0.395,-4.351,0,0.0304,109.034,4,0.392
3246,11,NLE Choppa,0ErzCpIMyLcjPiwT4elrtZ,3fx31TjnwvwZIyAGHhOhA1,Forever,55,Forever,2019-11-01,memphis hip hop,trap,N/A,N/A,2961016,81,0.382,0.602,202667,0.726,0.0,0.0691,-4.856,0,0.129,90.107,4,0.555
3247,11,Ant Saunders,4jpsw9CQS439N0B7SecMgf,20JtELGPfOAMq7FpUt8eSM,Yellow Hearts,0,Yellow Hearts,2019-06-18,chill r&b,pop,N/A,N/A,81796,62,0.117,0.866,223256,0.399,0.0,0.0689,-10.938,1,0.0745,129.047,4,0.713
3248,11,Lizzo,56oDRnqbIiwx4mymNEv7dS,3Yh9lZcWyKrK9GjbhuS0hR,Good as Hell,70,Good as Hell,2016-03-09,dance pop,escape room,minnesota hip hop,pop,3759748,78,0.256,0.682,159736,0.919,0.0,0.442,-3.18,0,0.0875,95.982,4,0.535
3249,11,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,3eeyKNIBrt5TH4y0y3QkOu,Hot Now,65,AI YoungBoy 2,2019-10-11,baton rouge rap,trap,N/A,N/A,6675000,86,0.232,0.739,128414,0.637,0.0,0.634,-5.79,0,0.44,164.91,4,0.513
3250,11,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),77,No.6 Collaborations Project,2019-07-12,pop,uk pop,N/A,N/A,78818638,92,0.0902,0.798,219947,0.676,0.0,0.0894,-5.041,1,0.0442,101.956,4,0.843
3251,11,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),77,No.6 Collaborations Project,2019-07-12,canadian pop,pop,post-teen pop,N/A,44539130,100,0.0902,0.798,219947,0.676,0.0,0.0894,-5.041,1,0.0442,101.956,4,0.843
3252,11,Summer Walker,57LYzLEk2LcFghVwuWbcuS,2xyx0o4xNOLLjBSbOOdcbA,Playing Games (with Bryson Tiller) - Extended Version,76,Over It,2019-10-04,pop,r&b,N/A,N/A,2223719,81,0.603,0.726,143227,0.408,0.0,0.225,-6.606,0,0.0614,115.918,4,0.459
3253,11,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,2xyx0o4xNOLLjBSbOOdcbA,Playing Games (with Bryson Tiller) - Extended Version,76,Over It,2019-10-04,kentucky hip hop,pop,pop rap,r&b,4816933,81,0.603,0.726,143227,0.408,0.0,0.225,-6.606,0,0.0614,115.918,4,0.459
3254,11,Post Malone,246dkjvS1zLTtiykXe5h60,12Fkyg9lpmaz2zmKOfw2Y2,On The Road (feat. Meek Mill & Lil Baby),74,Hollywood's Bleeding,2019-09-06,dfw rap,melodic rap,rap,N/A,32142428,93,0.0589,0.442,218320,0.737,0.0,0.102,-5.046,1,0.109,112.93,5,0.21
3255,11,Meek Mill,20sxb77xiYeusSH8cVdatc,12Fkyg9lpmaz2zmKOfw2Y2,On The Road (feat. Meek Mill & Lil Baby),74,Hollywood's Bleeding,2019-09-06,hip hop,philly rap,pop rap,rap,4963194,81,0.0589,0.442,218320,0.737,0.0,0.102,-5.046,1,0.109,112.93,5,0.21
3256,11,Lil Baby,5f7VJjfbwm532GiveGC0ZK,12Fkyg9lpmaz2zmKOfw2Y2,On The Road (feat. Meek Mill & Lil Baby),74,Hollywood's Bleeding,2019-09-06,atl hip hop,atl trap,rap,trap,6771753,93,0.0589,0.442,218320,0.737,0.0,0.102,-5.046,1,0.109,112.93,5,0.21
3257,11,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),89,lovely (with Khalid),2018-04-19,electropop,pop,N/A,N/A,41726788,92,0.934,0.351,200186,0.296,0.0,0.095,-10.109,0,0.0333,115.284,4,0.12
3258,11,Khalid,6LuN9FCkKOj5PcnpouEgny,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),89,lovely (with Khalid),2018-04-19,alternative r&b,pop,N/A,N/A,13719482,92,0.934,0.351,200186,0.296,0.0,0.095,-10.109,0,0.0333,115.284,4,0.12
3259,11,Lil Tecca,4Ga1P7PMIsmqEZqhYZQgDo,4e0FYxSROat25pH16zMTZI,Love Me,77,We Love You Tecca,2019-08-30,melodic rap,rap,trap,N/A,3552112,82,0.632,0.719,117013,0.538,0.0,0.135,-6.897,0,0.28,204.132,4,0.803
3260,11,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,46D0hYb1B7qiU33VtXt21W,Easy,67,Easy,2019-10-11,dance pop,electropop,pop,post-teen pop,21048789,85,0.411,0.574,194686,0.593,1.55e-06,0.0966,-5.731,0,0.0463,128.073,4,0.355
3261,11,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,3XiNC94b4Tq1xwv70sQJGN,Sanguine Paradise,76,Sanguine Paradise,2019-04-09,melodic rap,philly rap,rap,trap,11197133,91,0.0948,0.729,243976,0.603,0.0,0.113,-6.736,0,0.0666,134.972,4,0.207
3262,11,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,5N1o6d8zGcSZSeMFkOUQOk,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),74,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),2019-08-09,houston rap,pop,pop rap,trap queen,3931381,88,0.00485,0.872,199427,0.814,1.96e-06,0.214,-4.568,1,0.155,98.985,4,0.57
3263,11,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,5N1o6d8zGcSZSeMFkOUQOk,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),74,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),2019-08-09,pop,pop rap,r&b,southern hip hop,3748603,88,0.00485,0.872,199427,0.814,1.96e-06,0.214,-4.568,1,0.155,98.985,4,0.57
3264,11,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,5N1o6d8zGcSZSeMFkOUQOk,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),74,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),2019-08-09,dance pop,hip pop,pop,pop rap,20958576,90,0.00485,0.872,199427,0.814,1.96e-06,0.214,-4.568,1,0.155,98.985,4,0.57
3265,11,Ski Mask The Slump God,2rhFzFmezpnW82MNqEKVry,4HPTladgOGcGzleMR3I0FK,Carbonated Water,64,Carbonated Water,2019-10-31,miami hip hop,rap,underground hip hop,N/A,4081397,81,0.0546,0.938,141040,0.559,0.0,0.157,-6.734,1,0.312,119.901,4,0.76
3266,11,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,6Nle9hKrkL1wQpwNfEkxjh,Chanel,81,Chanel,2017-03-10,alternative r&b,hip hop,lgbtq+ hip hop,neo soul,7558052,86,0.874,0.776,210285,0.503,0.0,0.112,-5.732,0,0.237,110.134,4,0.473
3267,11,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,6wo37KVqFJhtuxPTpLCcfe,Takeaway (feat. Lennon Stella),5,World War Joy...Takeaway,2019-07-24,dance pop,edm,electropop,pop,17726494,85,0.12,0.294,209893,0.505,0.0,0.0977,-8.106,1,0.042,85.332,1,0.357
3268,11,ILLENIUM,45eNHdiiabvmbp4erw26rg,6wo37KVqFJhtuxPTpLCcfe,Takeaway (feat. Lennon Stella),5,World War Joy...Takeaway,2019-07-24,edm,electropop,melodic dubstep,pop,1069360,79,0.12,0.294,209893,0.505,0.0,0.0977,-8.106,1,0.042,85.332,1,0.357
3269,11,Lennon Stella,1cZQSpDsxgKIX2yW5OR9Ot,6wo37KVqFJhtuxPTpLCcfe,Takeaway (feat. Lennon Stella),5,World War Joy...Takeaway,2019-07-24,alt z,canadian pop,dance pop,electropop,291991,74,0.12,0.294,209893,0.505,0.0,0.0977,-8.106,1,0.042,85.332,1,0.357
3270,11,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,81,IGOR,2019-05-17,hip hop,rap,N/A,N/A,6114268,85,0.23,0.554,190067,0.498,5.98e-06,0.795,-8.866,1,0.0685,79.635,4,0.413
3271,11,Taylor Swift,06HL4z0CvFAxyc27GXpf02,1dGr1c8CrMLDpV6mPbImSI,Lover,79,Lover,2019-08-23,pop,post-teen pop,N/A,N/A,38797245,98,0.492,0.359,221307,0.543,1.58e-05,0.118,-7.582,1,0.0919,68.534,4,0.453
3272,11,Regard,4ofCBoyEiGSePFAG500xev,2tnVG71enUj33Ic2nFN6kZ,Ride It,87,Ride It,2019-07-26,dance pop,edm,pop dance,pop edm,128808,78,0.177,0.88,157606,0.751,6.43e-05,0.106,-4.258,0,0.0874,117.948,4,0.884
3273,11,Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,3GJ4hzg4lrGwU51Y3VARbF,Speechless,75,Dan + Shay,2018-06-22,contemporary country,country,pop,N/A,2186460,80,0.356,0.616,213387,0.438,0.0,0.24,-5.968,1,0.0298,135.929,4,0.386
3274,11,Post Malone,246dkjvS1zLTtiykXe5h60,2C6WXnmZ66tHhHlnvwePiK,Die For Me (feat. Future & Halsey),75,Hollywood's Bleeding,2019-09-06,dfw rap,melodic rap,rap,N/A,32142428,93,0.19,0.614,245267,0.66,0.0,0.211,-2.848,1,0.0441,145.01,4,0.452
3275,11,Halsey,26VFTg2z8YR0cCuwLzESi2,2C6WXnmZ66tHhHlnvwePiK,Die For Me (feat. Future & Halsey),75,Hollywood's Bleeding,2019-09-06,dance pop,electropop,etherpop,indie poptimism,14605967,89,0.19,0.614,245267,0.66,0.0,0.211,-2.848,1,0.0441,145.01,4,0.452
3276,11,Future,1RyvyyTE3xzB2ZywiAwp0i,2C6WXnmZ66tHhHlnvwePiK,Die For Me (feat. Future & Halsey),75,Hollywood's Bleeding,2019-09-06,atl hip hop,pop rap,rap,southern hip hop,10092501,91,0.19,0.614,245267,0.66,0.0,0.211,-2.848,1,0.0441,145.01,4,0.452
3277,11,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,454Epa1vrCGFddHXKyC1kb,Water,58,JESUS IS KING,2019-10-25,chicago rap,rap,N/A,N/A,13702659,92,0.57,0.505,168420,0.281,0.000254,0.163,-12.404,1,0.1,82.338,4,0.283
3278,11,Ant Clemons,028lPW2NdWHdSPCkRkcyhd,454Epa1vrCGFddHXKyC1kb,Water,58,JESUS IS KING,2019-10-25,alternative r&b,indie r&b,N/A,N/A,28609,61,0.57,0.505,168420,0.281,0.000254,0.163,-12.404,1,0.1,82.338,4,0.283
3279,11,NLE Choppa,0ErzCpIMyLcjPiwT4elrtZ,67XyC1GdSkKb9sbRRkUDXS,Shotta Flow (Feat. Blueface) [Remix],73,Shotta Flow (Feat. Blueface) [Remix],2019-06-20,memphis hip hop,trap,N/A,N/A,2961016,81,0.0251,0.894,176632,0.511,0.0,0.14,-4.768,1,0.42,120.08,4,0.568
3280,11,Blueface,3Fl1V19tmjt57oBdxXKAjJ,67XyC1GdSkKb9sbRRkUDXS,Shotta Flow (Feat. Blueface) [Remix],73,Shotta Flow (Feat. Blueface) [Remix],2019-06-20,cali rap,trap,N/A,N/A,3690176,77,0.0251,0.894,176632,0.511,0.0,0.14,-4.768,1,0.42,120.08,4,0.568
3281,11,Bad Bunny,4q3ewBCX7sLwd24euuV69X,2TH65lNHgvLxCKXM3apjxI,Callaita,82,Callaita,2019-05-31,latin,reggaeton,trap latino,N/A,32169246,98,0.6,0.61,250534,0.624,2.12e-06,0.243,-4.773,1,0.309,176.169,4,0.244
3282,11,Tainy,0GM7qgcRCORpGnfcN2tCiB,2TH65lNHgvLxCKXM3apjxI,Callaita,82,Callaita,2019-05-31,latin,latin hip hop,latin pop,pop reggaeton,380958,81,0.6,0.61,250534,0.624,2.12e-06,0.243,-4.773,1,0.309,176.169,4,0.244
3283,11,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,69,Merry Christmas,1994-11-01,dance pop,pop,urban contemporary,N/A,6551104,80,0.164,0.336,241107,0.627,0.0,0.0708,-7.463,1,0.0384,150.273,4,0.35
3284,11,Calboy,0HkcYmcjrBR3SCw9Ld5VZk,7rvyVWja33WG9R97oeJAjx,Envy Me,74,Wildboy,2019-05-31,chicago rap,melodic rap,rap,southern hip hop,719098,69,0.234,0.74,120133,0.488,0.0,0.241,-7.664,0,0.27,149.042,4,0.584
3285,11,Old Dominion,6y8XlgIV8BLlIg1tT1R10i,08dFHFTx6r67MTsYn5ilDR,One Man Band,3,Old Dominion,2019-10-25,contemporary country,country,country road,N/A,975678,72,0.677,0.706,186240,0.358,0.0,0.107,-8.331,1,0.0348,75.991,4,0.478
3286,11,Post Malone,246dkjvS1zLTtiykXe5h60,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,83,Stoney (Deluxe),2016-12-09,dfw rap,melodic rap,rap,N/A,32142428,93,0.0689,0.556,223347,0.538,0.0,0.196,-5.408,0,0.0382,143.95,4,0.291
3287,11,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,83,7 EP,2019-06-21,country rap,lgbtq+ hip hop,pop rap,queer country,4553324,89,0.0533,0.878,157067,0.619,0.0,0.113,-5.56,1,0.102,136.041,4,0.639
3288,11,Billy Ray Cyrus,60rpJ9SgigSd16DOAG7GSa,2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,83,7 EP,2019-06-21,country,country rock,N/A,N/A,186263,72,0.0533,0.878,157067,0.619,0.0,0.113,-5.56,1,0.102,136.041,4,0.639
3289,11,Khalid,6LuN9FCkKOj5PcnpouEgny,6zeeWid2sgw4lap2jV61PZ,Better,77,Suncity,2018-10-18,alternative r&b,pop,N/A,N/A,13719482,92,0.0765,0.596,229320,0.552,0.334,0.104,-10.278,0,0.097,97.949,4,0.112
3290,11,Post Malone,246dkjvS1zLTtiykXe5h60,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),85,beerbongs & bentleys,2018-04-27,dfw rap,melodic rap,rap,N/A,32142428,93,0.124,0.585,218147,0.52,7.01e-05,0.131,-6.136,0,0.0712,159.801,4,0.129
3291,11,21 Savage,1URnnhqYAYcrqrcwql10ft,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),85,beerbongs & bentleys,2018-04-27,atl hip hop,rap,trap,N/A,9469803,87,0.124,0.585,218147,0.52,7.01e-05,0.131,-6.136,0,0.0712,159.801,4,0.129
3292,11,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,0fea68AdmYNygeTGI4RC18,LA CANCIÓN,84,OASIS,2019-06-28,latin,reggaeton,reggaeton colombiano,trap latino,27254048,95,0.152,0.754,242573,0.646,1.85e-05,0.108,-5.795,1,0.317,176.089,4,0.429
3293,11,Bad Bunny,4q3ewBCX7sLwd24euuV69X,0fea68AdmYNygeTGI4RC18,LA CANCIÓN,84,OASIS,2019-06-28,latin,reggaeton,trap latino,N/A,32169246,98,0.152,0.754,242573,0.646,1.85e-05,0.108,-5.795,1,0.317,176.089,4,0.429
3294,11,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,4Of7rzpRpV1mWRbhp5rAqG,Bruises,83,Divinely Uninspired To A Hellish Extent,2019-05-17,pop,uk pop,N/A,N/A,7527373,86,0.946,0.736,220492,0.308,0.0,0.186,-7.83,1,0.0677,111.202,4,0.361
3295,11,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,6gBFPUFcJLzWGx4lenP6h2,goosebumps,88,Birds In The Trap Sing McKnight,2016-09-16,rap,slap house,N/A,N/A,16091497,94,0.0847,0.841,243837,0.728,0.0,0.149,-3.37,1,0.0484,130.049,4,0.43
3296,11,Mustard,0YinUQ50QDB7ZxSCLyQ40k,2zjGJ0dChMR0KxBZS15aqo,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",74,Perfect Ten,2019-06-28,cali rap,hip hop,pop rap,rap,845813,80,0.189,0.883,174100,0.525,0.0,0.0971,-8.054,0,0.0633,99.978,4,0.312
3297,11,NAV,7rkW85dBwwrJtlHRDkJDAC,2zjGJ0dChMR0KxBZS15aqo,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",74,Perfect Ten,2019-06-28,canadian hip hop,melodic rap,pop rap,rap,2453610,84,0.189,0.883,174100,0.525,0.0,0.0971,-8.054,0,0.0633,99.978,4,0.312
3298,11,Playboi Carti,699OTQXzgjhIYAHMy9RyPD,2zjGJ0dChMR0KxBZS15aqo,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",74,Perfect Ten,2019-06-28,atl hip hop,rap,trap,N/A,4573465,84,0.189,0.883,174100,0.525,0.0,0.0971,-8.054,0,0.0633,99.978,4,0.312
3299,11,A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2zjGJ0dChMR0KxBZS15aqo,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",74,Perfect Ten,2019-06-28,melodic rap,pop rap,rap,trap,5627020,86,0.189,0.883,174100,0.525,0.0,0.0971,-8.054,0,0.0633,99.978,4,0.312
3300,11,Post Malone,246dkjvS1zLTtiykXe5h60,7dt6x5M1jzdTEt8oCbisTK,Better Now,84,beerbongs & bentleys,2018-04-27,dfw rap,melodic rap,rap,N/A,32142428,93,0.331,0.68,231267,0.578,0.0,0.135,-5.804,1,0.04,145.038,4,0.341
3301,11,Lauv,5JZ7CnR6gTvEMKX4g70Amv,0y675KDleCZEudjoeL1sQQ,Feelings,3,Feelings,2019-09-19,electropop,pop,post-teen pop,N/A,4150207,84,0.0934,0.694,189613,0.466,0.0,0.098,-6.758,1,0.0384,103.018,4,0.246
3302,11,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,7f5trao56t7sB7f14QDTmp,Juicy,75,Hot Pink,2019-11-07,dance pop,pop,pop rap,N/A,6179218,91,0.102,0.786,203093,0.652,0.0,0.0697,-2.607,1,0.0669,170.031,4,0.483
3303,11,Tyga,5LHRHt1k9lMyONurDHEdrp,7f5trao56t7sB7f14QDTmp,Juicy,75,Hot Pink,2019-11-07,dance pop,hip hop,pop rap,rap,6198201,86,0.102,0.786,203093,0.652,0.0,0.0697,-2.607,1,0.0669,170.031,4,0.483
3304,11,Mustard,0YinUQ50QDB7ZxSCLyQ40k,3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),78,Perfect Ten,2019-06-28,cali rap,hip hop,pop rap,rap,845813,80,0.174,0.682,192471,0.559,0.0,0.344,-5.545,1,0.127,202.015,4,0.137
3305,11,Migos,6oMuImdp5ZcFhWP0ESe6mG,3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),78,Perfect Ten,2019-06-28,atl hip hop,hip hop,pop rap,rap,11345889,82,0.174,0.682,192471,0.559,0.0,0.344,-5.545,1,0.127,202.015,4,0.137
3306,11,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,6ocbgoVGwYJhOv1GgI9NsF,7 rings,86,"thank u, next",2019-02-08,pop,post-teen pop,N/A,N/A,61193334,95,0.592,0.778,178627,0.317,0.0,0.0881,-10.732,0,0.334,140.048,4,0.327
3307,11,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,3ee8Jmje8o58CHK66QrVC2,SAD!,86,?,2018-03-16,emo rap,miami hip hop,N/A,N/A,26702083,92,0.258,0.74,166606,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473
3308,11,Marshmello,64KEffDW9EtZ1y2vBYgq8T,4hPpVbbakQNv8YTHYaOJP4,One Thing Right,77,One Thing Right,2019-06-21,brostep,edm,pop,pop dance,30217338,88,0.0667,0.659,181824,0.623,0.0,0.582,-2.253,1,0.0451,88.042,4,0.439
3309,11,Kane Brown,3oSJ7TBVCWMDMiYjXNiCKE,4hPpVbbakQNv8YTHYaOJP4,One Thing Right,77,One Thing Right,2019-06-21,contemporary country,country,country road,N/A,3277132,80,0.0667,0.659,181824,0.623,0.0,0.582,-2.253,1,0.0451,88.042,4,0.439
3310,11,BTS,3Nrfpe0tUJi4K4DXYWgMUX,314ZkcV7oLWG8yWE7LABvH,Make It Right (feat. Lauv),74,Make It Right (feat. Lauv),2019-10-18,k-pop,k-pop boy group,N/A,N/A,31552233,96,0.0304,0.584,226321,0.685,0.0,0.189,-7.811,1,0.425,97.551,4,0.345
3311,11,Lauv,5JZ7CnR6gTvEMKX4g70Amv,314ZkcV7oLWG8yWE7LABvH,Make It Right (feat. Lauv),74,Make It Right (feat. Lauv),2019-10-18,electropop,pop,post-teen pop,N/A,4150207,84,0.0304,0.584,226321,0.685,0.0,0.189,-7.811,1,0.425,97.551,4,0.345
